,SLogP,SMR_VSA1,SMR_VSA2,SMR_VSA3,SlogP_VSA1,SlogP_VSA2,SlogP_VSA3,Kier1,Kier2,Kier3,nHBAcc,nHBDon,nRot,RotRatio
982,-0.5682347741134429,0.7289575046536414,-0.1816041509595336,-0.6425724669340269,0.2542441875205582,0.2569712212007531,-0.2480852612611466,-0.4954235500416027,-0.7317768609769815,-0.3466516746488977,-0.3049265879418616,-0.3649315393813838,-0.9569831938686416,-0.848207175129816
983,0.1553405316510071,-0.3134069803527154,-0.1816041509595336,0.1233871584929539,0.9782046025807016,-0.2017859583812116,-0.199190403518872,-0.6147314160265147,-0.4302611635748026,-0.6957454044643792,0.8521542543216322,-0.3649315393813838,0.4656584889705651,0.7886844707434598
984,-0.7727945293527038,0.2691187403263039,-0.1816041509595336,0.9132811729982034,-1.362892330699446,-0.1044797339458513,-0.431446850043221,-0.8475208842343719,-0.9262916880907254,-0.9360401266368842,0.2736138331898852,-0.3649315393813838,-0.9569831938686416,-0.9062172026415034
985,0.2156637280888162,-0.8791784876474958,-0.1816041509595336,0.8994366305283912,-1.362892330699446,0.4863003472359222,-1.06768838779197,-0.2573501351290659,-0.4302611635748026,-0.2028226275817835,-0.3049265879418616,-1.557297327002242,-0.0085554053091704,0.3119933751039395
986,-1.7824344908844951,-0.3134069803527154,4.42618639041461,0.8858774044653615,-0.5873166307978676,1.391119067649848,1.0415394634881638,-0.6147314160265147,-0.8258882905663819,-1.2170690054056403,1.430694675453379,-1.557297327002242,-0.0085554053091704,0.2060620205173787
987,-1.2305617788939742,0.7235607724529236,-0.1816041509595336,-1.518147166492375,-1.362892330699446,-0.0913830008351003,1.5159243984827973,-1.310444818096142,-1.6297930918081027,-1.2216302166856885,0.8521542543216322,-1.557297327002242,-0.9569831938686416,-0.784396144866959
988,-0.6661682553741883,0.8073730135896781,-0.1816041509595336,1.1444783361810098,1.946064906226178,-0.2118011910784534,-0.431446850043221,0.6979558412584213,1.1242041903204556,1.4759265274921771,0.2736138331898852,2.0198000358603325,-0.0085554053091704,-0.0628406488177356
989,-0.8780650466688151,1.418775162951608,-0.1816041509595336,-0.6973800039997103,-0.613124273218585,0.6645788212105687,0.8257293294817134,-0.4954235500416027,-0.2783698923559607,-0.4838750249165151,1.430694675453379,-1.557297327002242,0.4656584889705651,1.0661237327558797
990,-0.3172602907848057,0.266311575510058,-0.1816041509595336,-0.7112245464695225,0.2284365450998407,1.1021222375718138,-0.4391002980295029,-0.4954235500416027,-0.0129656429502965,0.1425084781730733,-0.3049265879418616,-0.3649315393813838,-0.0085554053091704,0.4280134301273144
991,-0.1183628133708807,-0.8791784876474958,-0.1816041509595336,0.1961453975578077,-0.5040781501362773,-0.2899536545411545,-0.431446850043221,-0.4954235500416027,0.2836475192687491,1.0456200626004233,-0.3049265879418616,-0.3649315393813838,0.4656584889705651,1.0661237327558797
992,-0.3084079972832237,-0.8791784876474958,-0.1816041509595336,0.1095426160231419,0.2542441875205582,1.4455594675844785,-1.06768838779197,-0.1470078107187175,-0.0361327654245338,0.1006139398541232,-0.3049265879418616,-0.3649315393813838,-0.4827692995889061,-0.5163898177629616
